opendoar_uri,oai_url
https://v2.sherpa.ac.uk/id/repository/6438,http://tus.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6439,http://toyaku.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6440,http://geidai.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6441,http://tuat.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6443,http://tsc.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6444,http://kougei.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6445,http://tou.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6446,http://tokyo-metro-u.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6447,http://metro-cit.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6448,http://tmu.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6450,http://tokyo-ondai.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6451,http://tcu-ar.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6453,http://repository.tokaigakuen-u.ac.jp/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/6454,http://tokaigakuin-u.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6455,http://toita.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6456,http://toutan.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6457,http://tojo.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6458,http://koeki.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6459,http://tuad.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6461,http://tohoku-mpu.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6463,http://tohoku-gakuin.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6464,http://tfulib.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6465,http://t-bunkyo.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6466,http://tbgu.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6471,https://think-asia.org/oai/driver
https://v2.sherpa.ac.uk/id/repository/6475,http://theoluniv.ub.rug.nl/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/6479,https://collections.lib.utah.edu/oai
https://v2.sherpa.ac.uk/id/repository/6481,http://digitalservices.scranton.edu/oai/oai.php
https://v2.sherpa.ac.uk/id/repository/6483,http://nagano.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6486,https://uhe.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6487,http://fukuchiyama.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6490,http://jc.u-aizu.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6501,https://researchrepository.wvu.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/6505,http://bc.upjp2.edu.pl/dlibra/oai-pmh-repository.xml
https://v2.sherpa.ac.uk/id/repository/6506,http://ouj.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6511,https://kb.osu.edu/dspace/oai/openaire
https://v2.sherpa.ac.uk/id/repository/6515,http://jiia.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6516,http://jpf.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6517,https://mouseion.jax.org/do/oai
https://v2.sherpa.ac.uk/id/repository/6518,http://iuk-repo.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6521,http://irep.iium.edu.my/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/6531,https://www.cppdigitallibrary.org/oai-pmh-repository/request
https://v2.sherpa.ac.uk/id/repository/6541,https://twu-ir.tdl.org/oai
https://v2.sherpa.ac.uk/id/repository/6544,https://digitalscholarship.tsu.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/6545,https://cdm16771.contentdm.oclc.org/oai/oai.php
https://v2.sherpa.ac.uk/id/repository/6546,https://tamug-ir.tdl.org/oai/openaire
https://v2.sherpa.ac.uk/id/repository/6547,https://tamucc-ir.tdl.org/oai/openaire
https://v2.sherpa.ac.uk/id/repository/6551,https://www.territorystories.nt.gov.au/oai/request
https://v2.sherpa.ac.uk/id/repository/6564,https://www.tdcommons.org/do/oai
https://v2.sherpa.ac.uk/id/repository/6571,http://tamabi.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6575,http://tcue.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6576,http://takachiho.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6578,http://tais.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6580,http://tubiblio.ulb.tu-darmstadt.de/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/6590,https://bibliotecatede.uninove.br/oai/request
https://v2.sherpa.ac.uk/id/repository/6592,https://tede.ufam.edu.br/oai/request
https://v2.sherpa.ac.uk/id/repository/6593,http://tede2.pucgoias.edu.br:8080/oai/request
https://v2.sherpa.ac.uk/id/repository/6601,http://nufs-nuas.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6611,https://commons.swinburne.edu.au/oai
https://v2.sherpa.ac.uk/id/repository/6612,http://suzuka.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6615,https://www.summitmemory.org/oai/oai.php
https://v2.sherpa.ac.uk/id/repository/6619,http://lib.sugiyama-u.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6620,http://sugino-fc.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6633,http://arch.luke.ac.jp/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/6634,https://scholar.stjohns.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/6635,https://stars.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6642,https://cdm16122.contentdm.oclc.org/oai/oai.php
https://v2.sherpa.ac.uk/id/repository/6650,https://suscholar.southwestern.edu/oai/openaire
https://v2.sherpa.ac.uk/id/repository/6653,http://cdm20042.contentdm.oclc.org/oai/oai.php
https://v2.sherpa.ac.uk/id/repository/6657,http://repository.lasalle.edu.co/oai
https://v2.sherpa.ac.uk/id/repository/6658,http://soka.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6669,http://tenshi.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6670,https://scholarworks.smith.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/6675,https://creativematter.skidmore.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/6686,http://shukutoku.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6687,http://swu.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6688,http://showa.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6689,http://shoyaku.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6690,http://shonan-it.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6693,http://shohoku.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6694,http://shobi-u.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6695,http://suac.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6696,http://shizusan.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6697,http://sist.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6698,http://shitennojiuniversity.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6700,http://shiraume.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6701,http://honan.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6702,http://shikoku-u.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6703,http://shijonawate-gakuen.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6704,http://shigakukan.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6706,http://shigatan.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6708,http://shibaura.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6710,https://dspace.sewanee.edu/oai/openaire
https://v2.sherpa.ac.uk/id/repository/6712,https://scholarship.shu.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/6717,http://senzoku.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6718,http://kinran.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6719,http://sendai-u.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6722,https://commonwealthlawwidener.works.bepress.com/do/oai/
https://v2.sherpa.ac.uk/id/repository/6723,https://lawusd.works.bepress.com/do/oai
https://v2.sherpa.ac.uk/id/repository/6724,https://upennbiostats.works.bepress.com/do/oai/
https://v2.sherpa.ac.uk/id/repository/6725,https://rutgerslawnewark.works.bepress.com/do/oai
https://v2.sherpa.ac.uk/id/repository/6726,https://mbs.works.bepress.com/do/oai
https://v2.sherpa.ac.uk/id/repository/6727,https://charlestonlaw.works.bepress.com/do/oai
https://v2.sherpa.ac.uk/id/repository/6728,https://chapmanlaw.works.bepress.com/do/oai/
https://v2.sherpa.ac.uk/id/repository/6733,http://seitoku.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6734,http://seisen-jc.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6735,http://seirei-univ.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6736,http://seinan-jo.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6737,http://repository.seinan-gu.ac.jp/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/6738,http://seijoh-u.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6739,http://seijo.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6740,http://serve.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6741,http://mizuho.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6742,https://digitalcommons.law.seattleu.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/6743,https://digitalcommons.spu.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/6754,http://scidok.sulb.uni-saarland.de/phpoai/oai2.php
https://v2.sherpa.ac.uk/id/repository/6779,https://scholarspace.jccc.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/6780,https://repository.brynmawr.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/6783,https://scholarlycommons.baptisthealth.net/do/oai/
https://v2.sherpa.ac.uk/id/repository/6784,https://scholarship.law.bu.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/6785,https://sc.lib.miamioh.edu/oai/openaire
https://v2.sherpa.ac.uk/id/repository/6786,https://scholarlycommons.libraryinfo.bhs.org/do/oai
https://v2.sherpa.ac.uk/id/repository/6787,https://scholarlycommons.pacific.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/6788,https://scholarworks.seattleu.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/6789,https://scholarworks.uttyler.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/6794,http://sapporo-u.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6796,http://scu.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6798,http://sanotan.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6800,https://digitalcommons.salemstate.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/6801,http://sakushin-u.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6802,http://sakuranoseibo.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6803,http://saku.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6804,http://saitamatoho.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6805,http://saigaku.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6806,http://library2.smu.ca/oai/openaire
https://v2.sherpa.ac.uk/id/repository/6807,https://scholarship.law.slu.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/6808,http://cdm.slu.edu/oai/oai.php
https://v2.sherpa.ac.uk/id/repository/6809,http://saijo.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6816,https://dc.swosu.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/6818,https://knightscholar.geneseo.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/6830,http://sozo-air.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6832,http://soai.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6836,http://lib.ummetro.ac.id/oai.php
https://v2.sherpa.ac.uk/id/repository/6849,http://seisa.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6852,https://e-sdeir.uqac.ca/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/6857,http://rku.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/6869,https://rde.openrepository.com/rde/oai/openaire
https://v2.sherpa.ac.uk/id/repository/6870,http://rau.repository.guildhe.ac.uk/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/6871,https://scholar.rose-hulman.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/6872,https://rosalis.bibliotheque.toulouse.fr/cgi-bin/hub-oaiserver
https://v2.sherpa.ac.uk/id/repository/6873,https://rosap.ntl.bts.gov/fedora/oai
https://v2.sherpa.ac.uk/id/repository/6877,https://cdm16496.contentdm.oclc.org/oai/oai.php
https://v2.sherpa.ac.uk/id/repository/6878,https://scholarship.rollins.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/6884,http://repository.ris.ac.jp/dspace-oai/request
https://v2.sherpa.ac.uk/id/repository/6892,http://digitalcommons.risd.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/7027,https://researchonline.jcu.edu.au/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/7033,http://archive.researchdata.leeds.ac.uk/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/7034,https://research.library.kutztown.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/7042,http://dados.rcaap.pt/oai/openaire
https://v2.sherpa.ac.uk/id/repository/7044,https://repositorio.unifei.edu.br/oai/request
https://v2.sherpa.ac.uk/id/repository/7054,https://aberto.univem.edu.br/oai/openaire
https://v2.sherpa.ac.uk/id/repository/7055,http://publications.imp.fu-berlin.de/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/7056,http://repository.fkip.unla.ac.id/oai-pmh-repository/request
https://v2.sherpa.ac.uk/id/repository/7060,http://rctoyota.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7063,http://repository.upr.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/7065,http://repository.uir.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/7066,http://repository.unikama.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/7069,http://repo.iainbukittinggi.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/7071,http://repositorio.autonomadeica.edu.pe/oai/openaire
https://v2.sherpa.ac.uk/id/repository/7074,http://repositorio.upt.edu.pe/oai/openaire
https://v2.sherpa.ac.uk/id/repository/7078,http://repositorio.esup.edu.pe:8080/oai/request
https://v2.sherpa.ac.uk/id/repository/7081,http://ru.iis.sociales.unam.mx/oai/openaire
https://v2.sherpa.ac.uk/id/repository/7085,https://repositorio.udes.edu.co/oai/openaire
https://v2.sherpa.ac.uk/id/repository/7086,http://repositorio.pucesa.edu.ec/oai/openaire
https://v2.sherpa.ac.uk/id/repository/7094,http://repositorio.umch.edu.pe/oai/openaire
https://v2.sherpa.ac.uk/id/repository/7096,http://repository.humboldt.org.co/oai/openaire
https://v2.sherpa.ac.uk/id/repository/7108,http://rdi.uncoma.edu.ar/oai/openaire
https://v2.sherpa.ac.uk/id/repository/7110,http://repositorio.cudi.edu.mx/oai/openaire
https://v2.sherpa.ac.uk/id/repository/7115,http://eprints.umk.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/7122,http://reitaku.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7138,http://lbezone.ust.hk/rse/OAI/Server
https://v2.sherpa.ac.uk/id/repository/7146,http://repository.radenintan.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/7149,https://app.uff.br/oai/request
https://v2.sherpa.ac.uk/id/repository/7151,http://ismrepo.ism.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7154,http://200.19.254.174/oai/request
https://v2.sherpa.ac.uk/id/repository/7160,https://www.rcaap.pt/oai/openaire
https://v2.sherpa.ac.uk/id/repository/7163,http://www.repositorio.jesuita.org.br/oai/request
https://v2.sherpa.ac.uk/id/repository/7164,https://racimo.usal.edu.ar/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/7168,https://cdm15979.contentdm.oclc.org/oai/oai.php
https://v2.sherpa.ac.uk/id/repository/7169,http://digitalcollections.qut.edu.au/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/7205,https://digitalcommons.psjhealth.org/do/oai
https://v2.sherpa.ac.uk/id/repository/7208,http://muse.jhu.edu/oai
https://v2.sherpa.ac.uk/id/repository/7212,http://pa.bibdigital.uccor.edu.ar/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/7224,http://pqdtoai.proquest.com/OAIHandler
https://v2.sherpa.ac.uk/id/repository/7235,https://digitalcommons.portlandlibrary.com/do/oai
https://v2.sherpa.ac.uk/id/repository/7320,https://knowledgecommons.popcouncil.org/do/oai/
https://v2.sherpa.ac.uk/id/repository/7322,http://repositorio.uc.cl/oai/openaire
https://v2.sherpa.ac.uk/id/repository/7329,http://repository.nscpolteksby.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/7335,http://www.polardata.ca/oai/provider
https://v2.sherpa.ac.uk/id/repository/7337,https://marjon.collections.crest.ac.uk/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/7351,https://digitalcommons.pcom.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/7371,https://elibrary.law.psu.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/7372,https://ideas.dickinsonlaw.psu.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/7406,http://otani.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7407,https://ourarchive.otago.ac.nz/oai
https://v2.sherpa.ac.uk/id/repository/7410,http://tourism.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7411,http://oups.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7412,http://jonan.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7413,http://ouc.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7415,http://osaka-shoin.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7416,http://osu.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7417,http://osaka-ohtani.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7418,http://oiu.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7419,http://oit.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7420,http://ogu.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7421,http://oecu.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7422,http://osaka-dent.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7423,http://occ.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7424,http://chiyoda.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7425,http://osaka-aoyama.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7429,https://openspaces.unk.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/7430,https://openriver.winona.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/7432,https://opencommons.uconn.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/7438,https://openspace.dmacc.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/7440,https://aut.researchgateway.ac.nz/oai/request
https://v2.sherpa.ac.uk/id/repository/7442,https://openlibrary.telkomuniversity.ac.id/oai.html
https://v2.sherpa.ac.uk/id/repository/7462,https://data.ub.uni-muenchen.de/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/7488,http://oita-nhs.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7489,http://geitan.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7490,http://ohu-lib.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7491,http://ohka.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7492,https://digitalcommons.onu.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/7493,https://www.ohiomemory.org/oai/oai.php
https://v2.sherpa.ac.uk/id/repository/7497,https://our.oakland.edu/oai
https://v2.sherpa.ac.uk/id/repository/7513,http://oist.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7514,https://ohioopen.library.ohio.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/7524,http://elib.ngonb.ru/oai/request
https://v2.sherpa.ac.uk/id/repository/7528,http://ndsu.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7529,https://scholarship.law.nd.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/7531,https://scholarlycommons.law.northwestern.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/7532,https://dspace.nmc.edu/oai/openaire
https://v2.sherpa.ac.uk/id/repository/7534,https://commons.nmu.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/7535,https://dspace.nku.edu/oai/openaire
https://v2.sherpa.ac.uk/id/repository/7536,http://niopa.qub.ac.uk/oai/request
https://v2.sherpa.ac.uk/id/repository/7538,https://archives.law.nccu.edu/do/oai/
https://v2.sherpa.ac.uk/id/repository/7539,https://digital.library.ncat.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/7542,http://nishogakusha.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7543,http://nisikyu-u.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7545,http://nvlu.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7546,http://nms.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7547,http://niimi-c.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7548,http://nuis.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7549,http://nfu.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7551,https://cdm16042.contentdm.oclc.org/oai/oai.php
https://v2.sherpa.ac.uk/id/repository/7553,https://newman.collections.crest.ac.uk/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/7554,https://digitalcommons.nyls.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/7557,http://contentdm.nmsu.edu/oai/oai.php
https://v2.sherpa.ac.uk/id/repository/7561,http://eprints.ners.unair.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/7563,https://digitalcommons.nl.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/7565,http://nwec.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7568,http://rportal.lib.ntnu.edu.tw/oai/openaire
https://v2.sherpa.ac.uk/id/repository/7573,http://cdm16964.contentdm.oclc.org/oai/oai.php
https://v2.sherpa.ac.uk/id/repository/7574,http://fragmenta.kansalliskirjasto.fi/oai/request
https://v2.sherpa.ac.uk/id/repository/7575,http://kramerius.nkp.cz/kramerius/oai
https://v2.sherpa.ac.uk/id/repository/7577,http://sasebo.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7578,http://kitakyushu.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7579,http://repo.qst.go.jp/oai
https://v2.sherpa.ac.uk/id/repository/7580,http://kokubunken.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7582,https://repository.nie.edu.sg/oai/openaire
https://v2.sherpa.ac.uk/id/repository/7583,http://nier.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7585,http://naruto.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7587,http://repository.narotama.ac.id/cgi/oai2
https://v2.sherpa.ac.uk/id/repository/7589,http://narasaho-c.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7590,http://narapu.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7591,http://narahaku.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7592,http://nanzan-u.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7593,http://nakamura-u.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7594,http://nzu.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7597,http://ryujo.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7599,http://meion.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7600,http://wesleyan.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7601,http://nufs.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7602,http://n-junshin.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7603,http://njc.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7604,http://nias.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7607,http://nagajo-junior-college.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7609,http://nbio.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7610,http://nied-ir.bosai.go.jp/oai
https://v2.sherpa.ac.uk/id/repository/7613,https://repository.nida.ac.th/oai/openaire
https://v2.sherpa.ac.uk/id/repository/7615,https://neh.dspacedirect.org/oai/openaire
https://v2.sherpa.ac.uk/id/repository/7616,https://library.ndsu.edu/oai/openaire
https://v2.sherpa.ac.uk/id/repository/7623,http://museovirtualfelixcanada.digibis.com/en/oai
https://v2.sherpa.ac.uk/id/repository/7624,http://musashino-music.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7625,http://musashigaoka.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7629,https://digital.ub.uni-potsdam.de/oai
https://v2.sherpa.ac.uk/id/repository/7635,https://cdm17146.contentdm.oclc.org/oai/oai.php
https://v2.sherpa.ac.uk/id/repository/7637,http://mfri.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7640,http://morioka.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7641,http://morinomiya.repo.nii.ac.jp/oai
https://v2.sherpa.ac.uk/id/repository/7642,https://digitalcommons.montclair.edu/do/oai
https://v2.sherpa.ac.uk/id/repository/7644,https://www.worldtransitresearch.info/do/oai
https://v2.sherpa.ac.uk/id/repository/7645,http://momokyo.repo.nii.ac.jp/oai
